sale_id,user_id,order_id,total_amount,sale_date
1,28,1,752.8,2024-10-23 07:22:24
2,32,2,318.6,2022-07-13 09:37:04
3,48,3,887.69,2020-08-16 17:49:24
4,39,4,639.89,2021-12-07 05:29:22
5,5,5,355.96,2021-03-02 23:16:42
6,42,6,325.96,2020-02-05 06:16:33
7,44,7,325.25,2022-04-28 12:12:44
8,7,8,364.91,2020-07-03 11:05:13
9,37,9,495.55,2022-10-27 03:53:23
10,36,10,422.09,2024-09-28 21:38:42
11,1,11,644.84,2024-05-31 03:44:21
12,35,12,705.13,2024-06-30 13:41:50
13,44,13,807.02,2022-05-26 20:22:31
14,1,14,312.19,2023-10-21 02:12:41
15,21,15,397.17,2023-12-15 01:48:43
16,32,16,347.64,2020-10-11 03:42:09
17,24,17,433.69,2023-06-29 17:38:44
18,22,18,981.35,2022-12-16 23:03:18
19,8,19,533.03,2023-05-03 22:46:40
20,22,20,451.63,2022-05-07 13:50:30
21,16,21,913.27,2023-07-24 10:46:15
22,30,22,407.46,2021-05-26 10:41:16
23,32,23,926.87,2021-01-23 18:29:48
24,18,24,592.52,2024-01-22 18:47:45
25,3,25,317.74,2023-11-22 15:39:43
26,49,26,841.45,2021-11-17 21:45:03
27,3,27,599.65,2024-10-20 23:27:17
28,6,28,271.61,2024-07-30 03:00:48
29,5,29,302.43,2022-02-26 03:23:52
30,2,30,598.83,2020-07-30 18:03:12
31,45,31,743.76,2022-08-05 15:02:04
32,6,32,705.48,2021-04-30 13:29:03
33,32,33,572.2,2021-04-16 22:19:45
34,25,34,898.08,2021-09-08 14:36:47
35,44,35,971.98,2024-04-16 16:45:39
36,38,36,366.19,2021-10-15 14:29:41
37,21,37,782.28,2021-08-05 09:58:39
38,24,38,816.55,2021-09-13 06:08:33
39,32,39,228.75,2021-06-15 03:42:39
40,17,40,216.64,2021-12-25 12:42:35
41,15,41,458.73,2023-07-21 06:57:52
42,11,42,233.99,2021-02-21 23:57:36
43,50,43,211.38,2023-02-17 08:58:03
44,40,44,497.03,2022-03-10 18:42:30
45,32,45,804.97,2020-05-12 07:35:00
46,22,46,233.67,2024-06-07 09:11:02
47,5,47,906.88,2021-09-24 06:45:49
48,18,48,650.72,2021-07-06 06:33:25
49,31,49,218.28,2022-03-10 10:53:46
50,24,50,764.91,2020-10-01 20:41:08
