order_id,user_id,order_date,status,shipping_id
1,48,2023-01-18 18:49:43,shipped,36
2,18,2020-12-11 03:04:55,delivered,32
3,16,2024-08-03 23:36:36,shipped,49
4,2,2022-03-10 13:00:12,delivered,17
5,25,2024-01-21 09:19:31,pending,12
6,35,2022-06-08 05:53:49,pending,12
7,25,2024-08-10 02:03:57,pending,46
8,44,2022-07-14 18:33:18,shipped,20
9,41,2022-02-25 18:23:50,shipped,23
10,36,2020-09-22 05:13:02,delivered,47
11,24,2023-01-22 14:38:15,pending,46
12,16,2020-08-06 02:02:23,shipped,24
13,33,2022-08-27 19:21:52,shipped,7
14,41,2021-04-03 09:44:17,pending,2
15,14,2020-08-06 01:23:59,shipped,16
16,27,2021-08-03 21:48:49,shipped,9
17,49,2023-07-18 19:34:42,pending,21
18,49,2022-04-18 20:39:30,delivered,27
19,45,2023-10-05 05:59:23,shipped,50
20,39,2020-02-25 12:05:40,pending,37
21,39,2023-11-27 19:17:43,pending,27
22,18,2023-03-20 13:49:25,pending,16
23,15,2024-07-05 00:03:48,shipped,21
24,11,2021-05-27 01:56:03,shipped,22
25,4,2021-10-09 08:21:14,shipped,14
26,7,2021-09-04 09:21:59,pending,38
27,24,2023-09-27 03:57:52,delivered,42
28,3,2020-10-29 12:30:16,delivered,45
29,37,2021-03-24 01:47:38,pending,17
30,31,2022-10-18 04:43:02,shipped,5
31,46,2022-09-14 23:08:46,delivered,31
32,34,2023-06-27 17:05:13,delivered,5
33,12,2021-03-11 06:55:38,pending,30
34,30,2023-02-28 04:59:09,shipped,1
35,26,2022-08-14 03:18:19,shipped,22
36,5,2022-10-09 11:26:35,delivered,9
37,2,2020-03-18 04:28:02,shipped,50
38,37,2022-12-01 17:22:46,pending,48
39,30,2020-08-19 06:42:02,pending,5
40,40,2023-02-24 08:53:15,shipped,19
41,18,2020-12-03 12:05:38,pending,30
42,47,2020-10-21 08:33:37,shipped,20
43,22,2023-07-08 02:03:28,pending,32
44,39,2024-03-27 20:13:05,pending,28
45,8,2024-02-14 19:30:04,pending,6
46,38,2024-10-01 21:46:59,shipped,13
47,31,2024-08-03 16:01:17,pending,46
48,29,2021-01-01 01:44:47,shipped,40
49,19,2023-07-18 13:03:04,pending,26
50,33,2024-01-24 23:58:23,delivered,32
